id_atendimento,id_cliente,id_servico,data_atendimento,status,tempo_dias,valor_final
4980,5540,4,2023-08-31,Cancelado,0,0
4981,6559,3,2023-03-11,Concluído,1,260
4982,8088,4,2023-12-04,Pendente,0,0
4983,1733,1,2023-03-21,Pendente,0,0
4984,1618,2,2023-08-23,Cancelado,0,0
4985,1163,4,2023-11-25,Pendente,0,0
4986,9895,1,2023-12-06,Pendente,0,0
4987,6984,3,2023-12-10,Pendente,0,0
4988,254,3,2023-07-21,Cancelado,0,0
4989,8122,1,2023-10-24,Cancelado,0,0
4990,2290,4,2023-11-02,Concluído,5,320
4991,8462,3,2023-09-07,Cancelado,0,0
4992,2449,5,2023-12-02,Pendente,0,0
4993,7585,5,2023-03-08,Pendente,0,0
4994,1330,1,2023-01-27,Cancelado,0,0
4995,8625,5,2023-03-27,Concluído,3,291
4996,9077,1,2023-01-27,Cancelado,0,0
4997,6924,4,2023-06-24,Concluído,7,270
4998,9470,5,2023-06-08,Concluído,2,215
4999,6312,1,2023-12-02,Pendente,0,0
5000,9287,1,2023-07-16,Pendente,0,0
5001,6346,5,2023-09-19,Concluído,3,265
5002,3953,2,2023-01-22,Cancelado,0,0
5003,1538,2,2023-01-30,Pendente,0,0
5004,735,3,2023-12-10,Concluído,3,205
5005,2421,5,2023-11-26,Concluído,6,233
5006,3632,3,2023-02-01,Pendente,0,0
5007,3459,2,2023-02-19,Cancelado,0,0
5008,5811,3,2023-10-19,Pendente,0,0
5009,4016,1,2023-06-18,Concluído,4,284
5010,8637,2,2023-06-24,Concluído,2,245
5011,2141,5,2023-05-29,Concluído,4,282
5012,637,4,2023-04-01,Cancelado,0,0
5013,2787,4,2023-01-24,Pendente,0,0
5014,9258,5,2023-02-15,Pendente,0,0
5015,3380,4,2023-04-11,Cancelado,0,0
5016,7272,5,2023-07-02,Cancelado,0,0
5017,4427,1,2023-12-05,Concluído,3,230
5018,7563,3,2023-07-24,Concluído,3,305
5019,9497,3,2023-02-13,Pendente,0,0
5020,190,2,2023-09-20,Pendente,0,0
5021,9039,2,2023-11-22,Pendente,0,0
5022,2915,1,2023-08-22,Concluído,4,227
5023,3495,1,2023-06-06,Cancelado,0,0
5024,3538,5,2023-10-10,Pendente,0,0
5025,4113,3,2023-12-11,Concluído,2,186
5026,397,1,2023-10-28,Pendente,0,0
5027,7786,3,2023-05-26,Concluído,6,334
5028,7393,2,2023-05-09,Cancelado,0,0
5029,1401,2,2023-04-19,Concluído,7,340
5030,2026,4,2023-07-12,Pendente,0,0
5031,4854,4,2023-07-10,Concluído,4,306
5032,4525,5,2023-12-23,Concluído,5,252
5033,3939,5,2023-02-27,Pendente,0,0
5034,7025,3,2023-05-29,Pendente,0,0
5035,7749,5,2023-01-23,Concluído,7,316
5036,8661,5,2023-07-12,Pendente,0,0
5037,4302,5,2023-11-17,Cancelado,0,0
5038,2095,3,2023-09-27,Pendente,0,0
5039,3147,1,2023-03-19,Cancelado,0,0
5040,3401,1,2023-10-28,Cancelado,0,0
5041,1674,4,2023-09-23,Pendente,0,0
5042,5750,3,2023-02-28,Pendente,0,0
5043,1584,2,2023-02-21,Concluído,6,317
5044,6775,3,2023-02-13,Pendente,0,0
5045,2324,4,2023-01-22,Pendente,0,0
5046,9845,4,2023-04-27,Cancelado,0,0
5047,1477,3,2023-10-30,Concluído,1,295
5048,1819,2,2023-12-20,Cancelado,0,0
5049,2577,4,2023-09-01,Cancelado,0,0
5050,6419,5,2023-11-21,Cancelado,0,0
5051,1546,5,2023-12-19,Cancelado,0,0
5052,6732,1,2023-05-04,Concluído,6,311
5053,206,4,2023-06-09,Concluído,4,281
5054,9577,3,2023-02-21,Concluído,3,348
5055,5647,2,2023-04-27,Cancelado,0,0
5056,2193,1,2023-09-25,Pendente,0,0
5057,3159,5,2023-03-18,Cancelado,0,0
5058,1592,5,2023-06-09,Concluído,3,326
5059,3026,5,2023-02-28,Cancelado,0,0
5060,2264,3,2023-12-24,Cancelado,0,0
5061,7393,4,2023-02-11,Concluído,6,226
5062,797,1,2023-07-27,Pendente,0,0
5063,9889,4,2023-05-28,Concluído,7,306
5064,2897,1,2023-09-08,Pendente,0,0
5065,7938,1,2023-02-01,Cancelado,0,0
5066,142,3,2023-04-13,Cancelado,0,0
5067,9822,2,2023-12-15,Cancelado,0,0
5068,2204,4,2023-11-15,Pendente,0,0
5069,2850,4,2023-01-12,Cancelado,0,0
5070,6122,1,2023-11-21,Pendente,0,0
5071,7437,5,2023-09-19,Cancelado,0,0
5072,6628,1,2023-10-27,Pendente,0,0
5073,1517,4,2023-06-17,Cancelado,0,0
5074,2292,4,2023-09-03,Cancelado,0,0
5075,1598,3,2023-01-27,Concluído,4,264
5076,6345,2,2023-12-26,Concluído,6,181
5077,7368,5,2023-12-06,Cancelado,0,0
5078,6643,5,2023-01-01,Cancelado,0,0
5079,755,1,2023-12-12,Pendente,0,0
5080,6602,4,2023-04-13,Cancelado,0,0
5081,290,2,2023-03-11,Cancelado,0,0
5082,4391,3,2023-01-15,Concluído,1,236
5083,3844,2,2023-08-20,Pendente,0,0
5084,8403,3,2023-07-19,Pendente,0,0
5085,8545,3,2023-11-16,Pendente,0,0
5086,9555,1,2023-11-19,Concluído,1,173
5087,1849,4,2023-02-04,Cancelado,0,0
5088,7007,4,2023-11-23,Pendente,0,0
5089,4054,2,2023-07-07,Cancelado,0,0
5090,8254,3,2023-11-11,Pendente,0,0
5091,945,4,2023-08-10,Concluído,6,319
5092,9219,5,2023-03-20,Pendente,0,0
5093,9932,3,2023-09-24,Concluído,5,250
5094,460,5,2023-01-22,Cancelado,0,0
5095,9305,4,2023-11-12,Pendente,0,0
5096,4674,1,2023-10-17,Pendente,0,0
5097,9114,4,2023-07-23,Cancelado,0,0
5098,459,5,2023-04-27,Concluído,6,333
5099,808,1,2023-04-04,Concluído,4,299
5100,8008,1,2023-03-16,Concluído,7,274
5101,6026,1,2023-05-14,Concluído,1,194
5102,2958,4,2023-07-24,Pendente,0,0
5103,7971,4,2023-04-15,Pendente,0,0
5104,2009,2,2023-07-07,Cancelado,0,0
5105,2033,5,2023-01-17,Concluído,2,198
5106,3855,5,2023-06-10,Concluído,1,248
5107,799,5,2023-09-25,Pendente,0,0
5108,2519,1,2023-01-16,Cancelado,0,0
5109,8571,5,2023-11-18,Concluído,5,202
5110,2256,4,2023-06-23,Concluído,6,344
5111,6526,5,2023-04-25,Cancelado,0,0
5112,7235,1,2023-10-10,Cancelado,0,0
5113,6584,2,2023-06-04,Cancelado,0,0
5114,9831,1,2023-05-27,Cancelado,0,0
5115,5659,3,2023-09-20,Cancelado,0,0
5116,3930,2,2023-11-06,Pendente,0,0
5117,1224,3,2023-12-29,Cancelado,0,0
5118,8822,2,2023-03-12,Concluído,2,150
5119,3104,4,2023-02-21,Cancelado,0,0
5120,5520,2,2023-03-17,Pendente,0,0
5121,6322,5,2023-01-13,Pendente,0,0
5122,9120,2,2023-12-01,Concluído,6,221
5123,7472,2,2023-07-07,Concluído,2,226
5124,4873,2,2023-11-14,Cancelado,0,0
5125,2676,4,2023-02-13,Pendente,0,0
5126,4420,5,2023-06-17,Pendente,0,0
5127,9455,1,2023-03-18,Concluído,1,178
5128,8614,2,2023-05-31,Cancelado,0,0
5129,2456,5,2023-12-03,Pendente,0,0
5130,5402,4,2023-02-15,Cancelado,0,0
5131,2278,2,2023-12-08,Concluído,4,330
5132,6055,1,2023-11-24,Concluído,6,171
5133,3250,2,2023-03-27,Pendente,0,0
5134,3297,3,2023-06-22,Concluído,6,235
5135,5596,2,2023-09-21,Concluído,7,325
5136,9515,5,2023-01-08,Cancelado,0,0
5137,3842,3,2023-12-02,Concluído,7,235
5138,1258,3,2023-04-16,Cancelado,0,0
5139,3817,3,2023-12-04,Cancelado,0,0
5140,1864,4,2023-01-04,Pendente,0,0
5141,5878,5,2023-11-11,Concluído,3,314
5142,2911,4,2023-06-12,Pendente,0,0
5143,4367,4,2023-02-04,Concluído,4,263
5144,9657,4,2023-12-17,Cancelado,0,0
5145,9547,2,2023-06-13,Concluído,2,207
5146,2381,3,2023-12-01,Cancelado,0,0
5147,4445,4,2023-11-09,Pendente,0,0
5148,3248,2,2023-04-15,Concluído,5,325
5149,9304,2,2023-03-10,Pendente,0,0
5150,3995,1,2023-05-22,Cancelado,0,0
5151,625,3,2023-11-02,Cancelado,0,0
5152,990,5,2023-10-22,Pendente,0,0
5153,8646,2,2023-10-06,Pendente,0,0
5154,4503,5,2023-10-29,Concluído,3,256
5155,1829,4,2023-04-29,Cancelado,0,0
5156,6814,4,2023-03-23,Pendente,0,0
5157,4439,3,2023-12-07,Concluído,7,301
5158,2487,4,2023-09-14,Cancelado,0,0
5159,6688,2,2023-07-11,Cancelado,0,0
5160,7033,1,2023-05-12,Concluído,5,350
5161,2701,1,2023-08-22,Concluído,4,266
5162,9953,2,2023-09-08,Pendente,0,0
5163,3111,5,2023-06-21,Cancelado,0,0
5164,5172,5,2023-05-18,Pendente,0,0
5165,824,3,2023-08-12,Cancelado,0,0
5166,515,2,2023-04-01,Pendente,0,0
5167,9633,2,2023-06-03,Cancelado,0,0
5168,9274,1,2023-09-01,Pendente,0,0
5169,1280,2,2023-08-23,Cancelado,0,0
5170,9629,4,2023-01-20,Cancelado,0,0
5171,8825,3,2023-08-19,Cancelado,0,0
5172,1959,5,2023-01-01,Concluído,1,251
5173,4880,4,2023-01-15,Concluído,4,202
5174,9390,5,2023-07-20,Concluído,5,308
5175,4548,3,2023-12-02,Pendente,0,0
5176,8584,5,2023-09-23,Concluído,3,338
5177,324,2,2023-11-26,Concluído,2,188
5178,7810,5,2023-07-25,Cancelado,0,0
5179,1399,5,2023-05-17,Concluído,5,310
5180,6439,5,2023-01-05,Cancelado,0,0
5181,9648,4,2023-12-14,Pendente,0,0
5182,9424,3,2023-06-08,Pendente,0,0
5183,5285,2,2023-12-02,Concluído,4,305
5184,2945,5,2023-02-28,Concluído,5,267
5185,9850,4,2023-04-22,Cancelado,0,0
5186,2004,3,2023-06-28,Cancelado,0,0
5187,6066,3,2023-07-06,Cancelado,0,0
5188,7395,1,2023-12-02,Cancelado,0,0
5189,3033,4,2023-12-25,Pendente,0,0
5190,9790,4,2023-04-12,Cancelado,0,0
5191,7610,5,2023-02-25,Concluído,2,249
5192,5128,3,2023-10-03,Cancelado,0,0
5193,9056,2,2023-02-14,Concluído,2,224
5194,5307,1,2023-12-18,Pendente,0,0
5195,6071,4,2023-01-01,Pendente,0,0
5196,3351,4,2023-06-27,Cancelado,0,0
5197,6697,5,2023-02-28,Cancelado,0,0
5198,166,2,2023-01-01,Pendente,0,0
5199,1105,4,2023-02-24,Cancelado,0,0
5200,5123,2,2023-06-22,Concluído,5,224
5201,3166,4,2023-12-11,Concluído,4,206
5202,7218,3,2023-10-06,Concluído,4,322
5203,1133,5,2023-06-03,Pendente,0,0
5204,354,1,2023-11-03,Concluído,1,318
5205,267,1,2023-09-18,Cancelado,0,0
5206,6914,1,2023-09-14,Concluído,7,232
5207,6481,5,2023-05-13,Cancelado,0,0
5208,8312,1,2023-12-15,Cancelado,0,0
5209,89,2,2023-03-13,Cancelado,0,0
5210,7776,4,2023-10-13,Cancelado,0,0
5211,5834,4,2023-10-29,Pendente,0,0
5212,5062,3,2023-09-02,Pendente,0,0
5213,6272,2,2023-05-30,Cancelado,0,0
5214,6899,5,2023-10-13,Cancelado,0,0
5215,9667,3,2023-02-11,Concluído,7,175
5216,170,5,2023-11-04,Pendente,0,0
5217,9258,2,2023-04-05,Cancelado,0,0
5218,7812,3,2023-01-14,Concluído,6,191
5219,3373,3,2023-04-29,Cancelado,0,0
5220,1577,1,2023-06-25,Cancelado,0,0
5221,9325,5,2023-03-20,Cancelado,0,0
5222,139,1,2023-01-03,Concluído,6,180
5223,424,4,2023-02-22,Pendente,0,0
5224,5389,5,2023-01-07,Pendente,0,0
5225,8902,4,2023-01-14,Concluído,4,326
5226,8950,4,2023-10-16,Cancelado,0,0
5227,8095,4,2023-05-13,Cancelado,0,0
5228,8649,5,2023-10-24,Pendente,0,0
5229,610,1,2023-07-27,Pendente,0,0
5230,4507,2,2023-03-12,Concluído,5,212
5231,1725,5,2023-05-21,Concluído,7,257
5232,5522,3,2023-04-24,Cancelado,0,0
5233,6222,3,2023-06-17,Cancelado,0,0
5234,5305,1,2023-04-19,Cancelado,0,0
5235,4961,2,2023-04-27,Pendente,0,0
5236,2309,4,2023-09-19,Cancelado,0,0
5237,1613,3,2023-06-16,Cancelado,0,0
5238,5934,2,2023-02-15,Pendente,0,0
5239,3637,2,2023-12-04,Pendente,0,0
5240,5640,1,2023-11-17,Cancelado,0,0
5241,3512,1,2023-11-02,Concluído,4,161
5242,9020,4,2023-01-17,Concluído,1,341
5243,5717,5,2023-05-24,Cancelado,0,0
5244,7532,4,2023-10-04,Cancelado,0,0
5245,926,5,2023-02-24,Pendente,0,0
5246,1054,4,2023-07-12,Pendente,0,0
5247,7002,3,2023-10-19,Pendente,0,0
5248,7240,2,2023-11-23,Cancelado,0,0
5249,8409,3,2023-08-19,Concluído,7,281
5250,3744,5,2023-03-10,Pendente,0,0
5251,8726,4,2023-01-12,Concluído,4,213
5252,5055,2,2023-12-29,Cancelado,0,0
5253,8154,5,2023-12-18,Concluído,6,187
5254,1060,2,2023-11-14,Concluído,2,316
5255,6569,2,2023-09-28,Concluído,1,298
5256,5051,3,2023-08-28,Concluído,5,155
5257,6689,4,2023-03-23,Pendente,0,0
5258,896,2,2023-05-28,Concluído,5,269
5259,522,5,2023-01-13,Cancelado,0,0
5260,1727,3,2023-11-21,Pendente,0,0
5261,9725,2,2023-06-21,Cancelado,0,0
5262,4106,3,2023-12-16,Concluído,1,286
5263,1676,3,2023-08-02,Pendente,0,0
5264,6705,1,2023-04-11,Cancelado,0,0
5265,6930,4,2023-08-05,Pendente,0,0
5266,3067,2,2023-12-03,Pendente,0,0
5267,7857,4,2023-07-08,Pendente,0,0
5268,7371,2,2023-05-12,Cancelado,0,0
5269,3236,1,2023-12-29,Pendente,0,0
5270,4269,3,2023-05-25,Concluído,3,296
5271,2960,4,2023-03-28,Pendente,0,0
5272,4514,5,2023-04-08,Concluído,4,212
5273,1083,3,2023-06-28,Concluído,2,276
5274,5393,5,2023-05-21,Pendente,0,0
5275,4258,5,2023-06-09,Cancelado,0,0
5276,342,1,2023-11-04,Cancelado,0,0
5277,5133,3,2023-06-03,Cancelado,0,0
5278,6571,4,2023-05-15,Cancelado,0,0
5279,3340,5,2023-07-10,Pendente,0,0
5280,7994,3,2023-05-07,Cancelado,0,0
5281,4020,1,2023-09-07,Pendente,0,0
5282,97,3,2023-02-07,Concluído,4,350
5283,477,3,2023-11-07,Pendente,0,0
5284,3436,4,2023-02-05,Cancelado,0,0
5285,8480,3,2023-12-26,Pendente,0,0
5286,4751,4,2023-05-26,Pendente,0,0
5287,1057,3,2023-09-10,Concluído,2,325
5288,4707,5,2023-02-12,Cancelado,0,0
5289,8346,3,2023-03-14,Concluído,2,219
5290,7320,2,2023-07-18,Pendente,0,0
5291,2831,3,2023-09-20,Cancelado,0,0
5292,9978,3,2023-09-22,Pendente,0,0
5293,3743,4,2023-01-17,Cancelado,0,0
5294,9357,3,2023-10-31,Concluído,7,166
5295,1940,4,2023-08-13,Pendente,0,0
5296,3893,5,2023-08-27,Concluído,2,309
5297,4317,4,2023-08-05,Concluído,6,211
5298,1614,4,2023-04-21,Pendente,0,0
5299,3750,2,2023-12-28,Cancelado,0,0
5300,8317,2,2023-01-03,Pendente,0,0
5301,4722,4,2023-10-04,Pendente,0,0
5302,1751,3,2023-11-10,Concluído,3,215
5303,7248,2,2023-02-05,Cancelado,0,0
5304,5649,2,2023-06-13,Cancelado,0,0
5305,1703,2,2023-09-15,Cancelado,0,0
5306,214,2,2023-01-12,Pendente,0,0
5307,3900,4,2023-08-18,Pendente,0,0
5308,487,2,2023-11-25,Concluído,4,348
5309,6691,2,2023-03-17,Pendente,0,0
5310,4516,2,2023-04-17,Cancelado,0,0
5311,1432,2,2023-10-04,Concluído,6,329
5312,1968,5,2023-08-06,Cancelado,0,0
5313,8098,4,2023-11-17,Concluído,4,271
5314,2764,5,2023-08-25,Concluído,1,251
5315,8935,1,2023-03-04,Pendente,0,0
5316,9721,3,2023-03-24,Concluído,4,237
5317,6557,4,2023-05-15,Concluído,1,243
5318,4581,2,2023-08-24,Concluído,7,152
5319,2797,5,2023-07-19,Pendente,0,0
5320,8181,1,2023-12-02,Concluído,6,265
5321,7240,3,2023-03-03,Cancelado,0,0
5322,1633,3,2023-10-01,Concluído,5,310
5323,45,3,2023-06-02,Cancelado,0,0
5324,8960,1,2023-07-31,Pendente,0,0
5325,6721,3,2023-02-21,Pendente,0,0
5326,2337,4,2023-05-02,Concluído,6,172
5327,1653,2,2023-12-13,Concluído,2,295
5328,1683,4,2023-04-18,Concluído,7,341
5329,2700,2,2023-07-25,Cancelado,0,0
5330,6289,1,2023-01-21,Pendente,0,0
5331,2352,2,2023-10-26,Cancelado,0,0
5332,8088,3,2023-04-26,Concluído,7,319
5333,4715,4,2023-04-29,Pendente,0,0
5334,2750,1,2023-04-02,Cancelado,0,0
5335,1900,3,2023-03-13,Cancelado,0,0
5336,755,4,2023-09-02,Cancelado,0,0
5337,5434,3,2023-09-29,Concluído,5,346
5338,9491,3,2023-12-31,Pendente,0,0
5339,6970,2,2023-07-18,Cancelado,0,0
5340,9913,4,2023-07-17,Cancelado,0,0
5341,6986,5,2023-12-13,Cancelado,0,0
5342,3998,2,2023-03-11,Pendente,0,0
5343,4160,1,2023-10-30,Concluído,7,155
5344,6822,1,2023-07-01,Pendente,0,0
5345,5802,4,2023-07-09,Concluído,4,343
5346,8550,5,2023-01-22,Concluído,6,220
5347,2820,5,2023-10-03,Pendente,0,0
5348,7786,5,2023-09-23,Cancelado,0,0
5349,5512,1,2023-06-14,Pendente,0,0
5350,7257,2,2023-10-17,Concluído,1,210
5351,6615,5,2023-12-31,Cancelado,0,0
5352,6140,2,2023-09-24,Cancelado,0,0
5353,5856,3,2023-05-15,Pendente,0,0
5354,9872,1,2023-10-15,Pendente,0,0
5355,7429,1,2023-09-29,Concluído,6,280
5356,1396,3,2023-02-14,Pendente,0,0
5357,539,1,2023-06-23,Cancelado,0,0
5358,7414,4,2023-06-16,Cancelado,0,0
5359,4394,4,2023-06-09,Concluído,5,322
5360,3828,4,2023-06-08,Concluído,6,196
5361,965,1,2023-03-11,Pendente,0,0
5362,6358,1,2023-05-23,Cancelado,0,0
5363,9444,1,2023-08-19,Concluído,5,297
5364,575,2,2023-09-04,Pendente,0,0
5365,3646,5,2023-09-03,Cancelado,0,0
5366,6483,3,2023-03-01,Concluído,7,280
5367,4340,2,2023-10-12,Concluído,6,158
5368,8457,1,2023-02-11,Pendente,0,0
5369,5418,5,2023-02-09,Pendente,0,0
5370,2087,2,2023-09-09,Cancelado,0,0
5371,15,4,2023-12-12,Cancelado,0,0
5372,5202,4,2023-02-16,Pendente,0,0
5373,1303,4,2023-03-15,Pendente,0,0
5374,9674,1,2023-08-29,Concluído,7,257
5375,434,5,2023-03-12,Pendente,0,0
5376,5912,2,2023-02-23,Cancelado,0,0
5377,4050,1,2023-01-14,Cancelado,0,0
5378,5955,4,2023-08-05,Concluído,3,227
5379,257,5,2023-01-15,Pendente,0,0
5380,9263,2,2023-05-24,Cancelado,0,0
5381,4479,3,2023-03-08,Concluído,2,191
5382,715,2,2023-08-02,Cancelado,0,0
5383,2763,5,2023-08-01,Pendente,0,0
5384,3270,3,2023-07-30,Cancelado,0,0
5385,7138,3,2023-09-19,Concluído,7,309
5386,9205,4,2023-01-27,Pendente,0,0
5387,3051,5,2023-06-24,Cancelado,0,0
5388,1809,5,2023-03-26,Concluído,5,259
5389,4240,5,2023-07-30,Concluído,4,242
5390,903,1,2023-09-20,Pendente,0,0
5391,8910,2,2023-03-02,Concluído,3,309
5392,8916,4,2023-12-18,Pendente,0,0
5393,5395,1,2023-05-21,Cancelado,0,0
5394,4586,1,2023-07-02,Pendente,0,0
5395,9417,3,2023-04-11,Concluído,1,188
5396,7162,1,2023-08-24,Cancelado,0,0
5397,3851,4,2023-11-26,Cancelado,0,0
5398,3958,5,2023-10-31,Pendente,0,0
5399,8727,3,2023-06-10,Pendente,0,0
5400,4747,3,2023-05-14,Cancelado,0,0
5401,7919,2,2023-10-28,Concluído,7,164
5402,9061,5,2023-10-23,Concluído,7,232
5403,9743,5,2023-09-15,Pendente,0,0
5404,8107,1,2023-07-11,Concluído,4,198
5405,6940,4,2023-03-13,Concluído,1,198
5406,3089,5,2023-06-08,Concluído,1,282
5407,9616,4,2023-04-21,Concluído,5,218
5408,8081,5,2023-04-17,Cancelado,0,0
5409,2636,1,2023-08-29,Concluído,1,195
5410,7686,2,2023-02-11,Cancelado,0,0
5411,2951,3,2023-06-29,Pendente,0,0
5412,4140,2,2023-04-09,Pendente,0,0
5413,3176,2,2023-11-02,Pendente,0,0
5414,9008,2,2023-05-28,Pendente,0,0
5415,4567,4,2023-12-14,Cancelado,0,0
5416,2928,2,2023-09-26,Pendente,0,0
5417,6226,4,2023-08-16,Concluído,3,318
5418,956,4,2023-01-23,Cancelado,0,0
5419,4196,3,2023-12-18,Cancelado,0,0
5420,3555,4,2023-08-04,Concluído,1,349
5421,4927,3,2023-05-05,Cancelado,0,0
5422,952,1,2023-04-06,Concluído,4,285
5423,5849,3,2023-08-04,Cancelado,0,0
5424,6136,1,2023-01-27,Cancelado,0,0
5425,7177,3,2023-01-23,Pendente,0,0
5426,8860,1,2023-09-21,Concluído,5,176
5427,6053,3,2023-11-10,Pendente,0,0
5428,3505,5,2023-07-20,Pendente,0,0
5429,9988,5,2023-03-17,Pendente,0,0
5430,3782,4,2023-05-19,Pendente,0,0
5431,7059,5,2023-08-27,Concluído,3,176
5432,3537,4,2023-06-10,Pendente,0,0
5433,5492,5,2023-05-06,Cancelado,0,0
5434,2079,4,2023-09-11,Cancelado,0,0
5435,2351,2,2023-05-03,Concluído,6,325
5436,5237,2,2023-08-06,Cancelado,0,0
5437,8853,4,2023-07-28,Pendente,0,0
5438,7878,4,2023-08-28,Cancelado,0,0
5439,8666,5,2023-03-01,Cancelado,0,0
5440,4593,5,2023-12-23,Pendente,0,0
5441,2864,2,2023-06-06,Cancelado,0,0
5442,4634,2,2023-09-15,Concluído,3,150
5443,9455,2,2023-06-20,Pendente,0,0
5444,3063,4,2023-01-28,Pendente,0,0
5445,38,1,2023-09-03,Pendente,0,0
5446,5987,5,2023-09-05,Concluído,4,161
5447,2212,2,2023-12-08,Cancelado,0,0
5448,1693,2,2023-02-11,Pendente,0,0
5449,3252,2,2023-01-28,Cancelado,0,0
5450,9741,2,2023-07-17,Pendente,0,0
5451,6924,1,2023-10-12,Concluído,3,263
5452,3763,3,2023-01-19,Cancelado,0,0
5453,3369,1,2023-08-11,Pendente,0,0
5454,6294,5,2023-12-29,Cancelado,0,0
5455,2116,5,2023-09-15,Pendente,0,0
5456,60,3,2023-07-14,Pendente,0,0
5457,706,1,2023-12-19,Pendente,0,0
5458,4285,3,2023-12-19,Concluído,6,248
5459,4128,3,2023-09-05,Concluído,6,313
5460,3005,3,2023-07-02,Cancelado,0,0
5461,4934,1,2023-06-13,Concluído,1,291
5462,5555,1,2023-08-13,Pendente,0,0
5463,1637,4,2023-05-23,Cancelado,0,0
5464,5287,1,2023-11-11,Cancelado,0,0
5465,2715,5,2023-05-28,Concluído,3,254
5466,8887,4,2023-07-25,Pendente,0,0
5467,868,4,2023-08-19,Cancelado,0,0
5468,634,4,2023-03-24,Cancelado,0,0
5469,4466,1,2023-05-07,Pendente,0,0
5470,6478,3,2023-07-26,Concluído,7,241
5471,6731,4,2023-09-02,Concluído,1,270
5472,6511,3,2023-08-16,Pendente,0,0
5473,9400,3,2023-06-01,Cancelado,0,0
5474,2590,4,2023-05-23,Cancelado,0,0
5475,7884,3,2023-06-15,Concluído,4,250
5476,1934,5,2023-07-28,Cancelado,0,0
5477,2486,3,2023-01-13,Concluído,3,216
5478,7368,4,2023-11-03,Cancelado,0,0
5479,2156,3,2023-07-09,Cancelado,0,0
5480,7712,1,2023-10-13,Cancelado,0,0
5481,5198,3,2023-08-04,Concluído,6,217
5482,5671,1,2023-04-27,Cancelado,0,0
5483,2183,5,2023-10-10,Pendente,0,0
5484,9089,2,2023-05-27,Cancelado,0,0
5485,2985,3,2023-08-14,Cancelado,0,0
5486,2689,3,2023-04-12,Pendente,0,0
5487,2880,1,2023-12-03,Concluído,2,282
5488,7954,1,2023-02-13,Cancelado,0,0
5489,9578,3,2023-01-28,Cancelado,0,0
5490,5382,1,2023-12-06,Pendente,0,0
5491,4400,2,2023-09-27,Cancelado,0,0
5492,1691,5,2023-09-26,Pendente,0,0
5493,7588,4,2023-04-20,Pendente,0,0
5494,8131,1,2023-11-04,Cancelado,0,0
5495,4035,1,2023-05-21,Concluído,1,183
5496,4325,5,2023-04-10,Cancelado,0,0
5497,6961,3,2023-09-29,Concluído,1,184
5498,8431,5,2023-07-24,Pendente,0,0
5499,5602,4,2023-11-13,Concluído,1,175
5500,6912,2,2023-01-20,Concluído,7,233
5501,1689,2,2023-02-16,Cancelado,0,0
5502,1029,4,2023-09-15,Pendente,0,0
5503,4425,1,2023-03-16,Pendente,0,0
5504,8427,2,2023-01-14,Pendente,0,0
5505,9267,4,2023-08-08,Concluído,4,266
5506,7463,1,2023-06-16,Concluído,3,219
5507,8209,4,2023-10-29,Pendente,0,0
5508,1650,2,2023-04-13,Pendente,0,0
5509,512,3,2023-05-21,Cancelado,0,0
5510,216,1,2023-02-18,Cancelado,0,0
5511,3442,4,2023-06-18,Cancelado,0,0
5512,393,1,2023-01-25,Concluído,3,219
5513,5492,5,2023-12-24,Pendente,0,0
5514,1025,2,2023-12-13,Concluído,3,202
5515,9552,5,2023-07-16,Concluído,6,255
5516,3707,4,2023-09-20,Concluído,7,186
5517,1244,2,2023-05-03,Cancelado,0,0
5518,6077,1,2023-04-29,Pendente,0,0
5519,6487,5,2023-04-30,Concluído,4,304
5520,1052,4,2023-11-18,Concluído,7,205
5521,8702,3,2023-07-29,Pendente,0,0
5522,1501,3,2023-05-07,Concluído,5,317
5523,9223,3,2023-10-18,Pendente,0,0
5524,6486,3,2023-06-22,Cancelado,0,0
5525,5134,2,2023-11-17,Cancelado,0,0
5526,398,4,2023-05-15,Cancelado,0,0
5527,1796,4,2023-07-26,Concluído,7,345
5528,5313,3,2023-11-22,Pendente,0,0
5529,9363,5,2023-07-19,Cancelado,0,0
5530,8783,2,2023-04-03,Pendente,0,0
5531,6269,3,2023-01-27,Cancelado,0,0
5532,7929,1,2023-03-01,Pendente,0,0
5533,1427,1,2023-01-05,Pendente,0,0
5534,2990,1,2023-01-20,Concluído,6,240
5535,4244,4,2023-02-10,Cancelado,0,0
5536,8032,1,2023-06-26,Concluído,6,328
5537,3584,5,2023-06-28,Cancelado,0,0
5538,5436,3,2023-07-10,Cancelado,0,0
5539,2581,1,2024-01-01,Cancelado,0,0
5540,5792,1,2023-09-27,Concluído,1,301
5541,6957,3,2023-12-24,Pendente,0,0
5542,8331,2,2023-04-20,Concluído,5,330
5543,6260,4,2023-10-24,Cancelado,0,0
5544,4489,2,2023-06-25,Cancelado,0,0
5545,1494,5,2023-05-03,Pendente,0,0
5546,790,1,2023-07-07,Cancelado,0,0
5547,7323,5,2023-07-24,Pendente,0,0
5548,2157,1,2023-08-05,Cancelado,0,0
5549,1312,2,2023-07-31,Cancelado,0,0
5550,819,2,2023-02-05,Cancelado,0,0
5551,1098,4,2023-01-27,Cancelado,0,0
5552,6352,1,2023-06-17,Cancelado,0,0
5553,9487,5,2023-12-13,Cancelado,0,0
5554,2793,3,2023-02-03,Concluído,6,238
